review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,claude_summary,claude_sentiment,primary_category,complaint_severity,analysis_status,output_tokens
170937a2-cacc-4bd0-8869-2dc3f8fef2a9,,Very Satisfied. The Thechitian was very Professional and curious.Sincerely Una Fairclough.,1.0,A Google user,10.3.0,2024-08-17 12:36,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Una! Thank you for your feedback. We are glad that we were able to assist you. For concerns, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through store. Thank you!",2024-08-19 9:55,10.3.0,False,False,The reviewer was very satisfied with the professional and curious Thechitian.,Positive,Support,Minor,success,52
adbb9828-9004-4d8c-9bff-82cda2d69805,,Oligarchs controlling Canada's telecommunications industry are disgusting,1.0,A Google user,10.6.1,2024-08-14 16:13,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi John! Thank you for your feedback. For assistance, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through store. Thank you!",2024-08-15 9:44,10.6.1,False,False,Oligarchs controlling Canada's telecommunications industry are disgusting,Negative,Other,Major,success,50
7e648f93-3633-4428-a649-ec48edd22cc2,,charged for roaming but was NOT roaming. called in to get the $13 charge off but apparently you guys switched to computer automation and could only do 50%...so you stole 6 bucks from me! Get rid of the computers or the control they have for when you guys mess up and overcharge your clients. Glad I went to Rogers! you still owe me 6 bucks..can I just go into one of your stores and take something of equal value?,1.0,A Google user,10.7.0,2024-08-14 11:31,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Amanda! We understand the concern. Allow us to help you by sending us your account number and brief description of the issue via email at appsupport@bell.ca. Thank you!,2024-08-15 9:46,10.7.0,False,False,"Charged for roaming despite not roaming, and unable to get full refund due to automation.",Negative,Billing,Major,success,59
f6826c60-b40b-443f-a711-d7348f0ea4fa,,? As s,5.0,A Google user,10.7.0,2024-08-13 14:40,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,,,10.7.0,False,False,As s,Neutral,Other,None,success,40
22457bb2-ec29-4760-945d-ca0a006c9612,,trash app,1.0,A Google user,10.6.2,2024-08-08 5:07,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Madasar! Thank you for bringing this up! For us to investigate, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at appsupport@bell.ca. Thank you!",2024-08-08 7:51,10.6.2,False,False,"Trash app, according to the review.",Negative,User Experience,Major,success,47
35e39304-7074-4bb4-8673-1a22f3708ae3,,Bell 5G service and cell service in the Elk Valley BC is absolutely horrible for $140 a month! Complete rip off.,1.0,A Google user,10.5.0,2024-07-31 18:49,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Daniel! Sorry for the trouble. For us to check this, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through the store. Thank you!",2024-08-01 6:53,10.5.0,True,False,Bell 5G service and cell service in the Elk Valley BC is horrible for $140 a month.,Negative,Performance,Critical,success,60
2393ec1c-6b3a-4cc9-ae95-b8768ea441e4,,"Not good so far. Update after update on the app. Can't find the app. Apparently Bell app is found under the M. Very little phone support. Most people work while they are open and that makes it impossible to contact them. I'll change my review if I can get support. Or maybe not, just my honest opinion.",1.0,A Google user,10.6.2,2024-07-31 18:29,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Hello Scott! Sorry for the trouble with the app. For us to assist you further, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at appsupport@bell.ca. Thank you!",2024-08-01 6:59,10.6.2,False,False,"Frequent updates, poor phone support, and difficulty finding the app make this a disappointing experience.",Negative,Support,Major,success,57
d941e767-2823-4a2a-a4a2-53bab8714896,,best experience ever. safe staff,5.0,A Google user,10.6.1,2024-07-31 12:18,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.6.1,False,False,Best experience ever with safe staff.,Positive,User Experience,None,success,45
51735113-3073-4be4-8542-74313d6190e3,,Lol does this app even work??? Full bars 5g half the time I can't even do a basic internet search. I really regret switching to Bell.,1.0,A Google user,10.6.2,2024-07-30 17:22,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi! Sorry for the trouble. For us to investigate the app, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at appsupport@bell.ca. You also can contact customer support via phone, chat, and through store for the network issue you are having. Thank you!",2024-07-31 8:04,10.6.2,False,False,"The app has poor performance and connectivity issues, leading to a negative user experience.",Negative,Performance,Major,success,53
5e21ed0c-4572-4790-8021-785e052d715d,,Bill is too high,1.0,A Google user,10.2.0,2024-07-30 16:10,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Robert! Sorry for the hassle with the bill. For us to assist, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through the store. Thank you!",2024-07-31 8:05,10.2.0,False,False,Bill is too high,Negative,Billing,Major,success,43
2c91a7d1-aad8-4d77-b217-385b7d8b4591,,they make it hard to pay and report a payment,1.0,A Google user,10.6.2,2024-07-30 12:56,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Jason! Sorry for the trouble. For us to check this, please send us your account details, brief descripton of the issue, and a screenshot of the error you encountered via email at appsupport@bell.ca. As an alternate, you can access your online account with us via a browser. Thank you!",2024-07-31 8:11,10.6.2,False,False,The app makes it difficult to pay and report a payment.,Negative,Billing,Major,success,50
e7989ec9-30ee-471c-8a29-ab68c624acf5,,Great 👍 good price.,5.0,A Google user,10.6.2,2024-07-30 10:22,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.6.2,False,False,Great app with good price.,Positive,User Experience,Minor,success,44
b8e64201-6328-48da-af11-2b0a01ab69b8,,My app isnt working the past 2 day after the last update and none of the technical support can help me fix it. Im logged in but the bill and the other stuff doesnt work. just to update. I sent an email already and also the website isnt working properly on my side. I have spoken with agents and none of them cannot help me,1.0,A Google user,10.6.2,2024-07-30 9:04,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,Hi Lawrence! Sorry for the trouble with the app. Allow us to look into this and provide you information once it becomes available. Thank you!,2024-07-31 8:13,10.6.2,False,False,"App not working after last update, technical support unable to help, website also not working properly.",Negative,App Crashes,Critical,success,58
8b850774-97cf-4a7e-b798-7409db9bc46a,,good..but 3xpensive,4.0,A Google user,10.4.0,2024-07-29 21:11,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.4.0,False,False,"Good app, but expensive",Neutral,Billing,Minor,success,44
a9046f83-5de7-4069-bccc-c073fe913687,,Horrible,1.0,A Google user,10.4.0,2024-07-29 14:50,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi All! Sorry for the trouble. For us to assist, please contact customer support via https://support.bell.ca/contact-us. They are available to help you through phone, chat, and through store. Thank you!",2024-07-30 8:11,10.4.0,False,False,Horrible app experience.,Negative,User Experience,Major,success,43
d48e248b-4ddd-4f63-ac08-ea7409f44587,,Excellent service!,5.0,A Google user,10.6.2,2024-07-29 6:48,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.6.2,False,False,Excellent service!,Positive,User Experience,None,success,43
bbba7e55-396d-4085-b3a0-6c0e9dd81975,,Garbage! 💩,1.0,A Google user,8.8.1,2024-07-28 20:16,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Nick! Sorry for the trouble. Please have the app updated to the new version for better user experience. If the issue persist, please send us the details via email at appsupport@bell.ca. Thank you!",2024-07-29 9:00,8.8.1,False,False,Garbage!,Negative,User Experience,Major,success,42
1a094538-a970-4b1c-ba43-e051aa113fec,,Everyone has their opinion but my customer service experience with Bell has been the worst i have ever experienced from any company ever.,1.0,A Google user,10.4.0,2024-07-28 9:42,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Aleks! Sorry for the experience you had. Allow us to assist you further by sending us your account details, and brief description of the issue via email at appsupport@bell.ca. Thank you!",2024-07-29 9:04,10.4.0,False,False,Terrible customer service experience with Bell.,Negative,Support,Critical,success,45
8b1b928a-cbf6-4bbe-87a8-9e96791159d2,,Worst company and customer service ever. Stay away from this company.,1.0,A Google user,10.6.1,2024-07-27 8:30,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Son! Sorry for the inconvenience. Allow us to help you further by sending us your account details, and brief description of the issue via email at appsupport@bell.ca. Thank you!",2024-07-29 9:44,10.6.1,False,False,Worst company and customer service ever. Stay away from this company.,Negative,Support,Critical,success,51
ca61b9d8-6c8f-4bce-a59a-f0bd2ffae9c0,,I have had other providers try to persuade me to change my Bell. I keep telling them NO. I love my Bell.,4.0,A Google user,10.5.0,2024-07-26 18:38,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,10.5.0,False,False,The reviewer loves their Bell service and refuses to change providers.,Positive,User Experience,None,success,50
07a32b86-bc0d-49c7-95f9-679e4b89acd3,,I got an email 3 days ago saying that my new bill is available but it's not available on the app yet.,2.0,A Google user,10.6.1,2024-07-26 8:55,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Max! Sorry for the trouble with the bill via the app. For us to check this, please send us your account details, brief description of the issue, and a screenshot of any errors you encountered via email at appsupport@bell.ca. Thank you!",2024-07-29 9:50,10.6.1,False,False,"The app does not display the user's new bill, despite an email notification.",Negative,Billing,Major,success,54
6b06c21f-2a70-4513-8ab7-a2879445b0c3,,Did not let me update my pre-authorized payment,2.0,A Google user,10.6.1,2024-07-25 20:12,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Shaikh! Sorry for the trouble. We have already submitted this information to our team. Please wait for further updates. Thank you!,2024-07-26 7:27,10.6.1,False,False,Unable to update pre-authorized payment,Negative,Billing,Major,success,46
c756a85d-846c-45d1-9916-41b45cb99c4c,,I like the app but phone reception is terrible,2.0,A Google user,10.6.1,2024-07-25 10:58,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Joan! Sorry for the hassle with the network. For us to help, please contact customer support via https://support.bell.ca/contact-us. They are available to assist you through phone, chat, and through the store. Thank you!",2024-07-26 7:29,10.6.1,False,False,"The app has good features, but the phone reception is poor.",Negative,Performance,Major,success,50
